"Francisco Joaquim Bingre"; "1763"; "1856"
"D. Francisco Alexandre Lobo"; "1763"; "1844"
"Manuel Maria Barbosa du Bocage"; "1765"; "1805"
"Francisco Manuel Gomes da Silveira Malhão"; "1757"; "1816"
"Bernardo António de Sousa"; "1758"; "1797"
"Luís Rafael Soyé"; "1760"; "1831"
"Luís António Azevedo"; "1755"; "1818"
"António de Morais Silva"; "1755"; "1824"
"Francisco de Melo Franco"; "1757"; "1823"
"António Caetano do Amaral"; "1747"; "1818"
"Viscondessa de Balsemão"; "1749"; "1824"
"Pe. Valério da Cruz"; "1749"; "1826"
"Francisco Dias Gomes"; "1745"; "1795"
"Vitaliano José Brum da Silveira"; "1816"; "?"
"Ricardo Raimundo Nogueira"; "1746"; "1827"
"Inácio José de Alvarenga Peixoto"; "1744"; "1793"
"Frei Joaquim de Santa Rosa de Viterbo"; "1744"; "1822"
"Joaquim Fortunato Valadares Gamboa"; "1745"; "1815"
"José Gomes da Costa Gadelha"; "1743"; "1780"
"Joaquim José da Costa e Sá"; "1740"; "1803"
"Nicolau Tolentino"; "1740"; "1811"
"Bento José de Sousa Farinha"; "1740"; "1820"
"José Basílio da Gama"; "1741"; "1795"
"Domingos Caldas Barbosa"; "1738"; "1800"
"Teresa Josefa de Melo Breyner"; "1739"; "1798"
"Frei Vicente Salgado"; "1732"; "1802"
"Pe. Joaquim Horta de Fóios"; "1733"; "1811"
"Filinto Elísio"; "1734"; "1819"
"D. Frei Alexandre da Sagrada Família"; "1737"; "1818"
"Cláudio Manuel da Costa"; "1729"; "1729"
"António Joaquim de Carvalho"; "1730"; "1817"
"António Lobo de Carvalho"; "1730"; "1787"
"Manuel de Figueiredo"; "1725"; "1801"
"Pe. José Caetano de Mesquita e Quadros"; "1726"; "1799"
"Teotónio Gomes de Carvalho"; "1728"; "1800"
"Domingos dos Reis Quita"; "1728"; "1770"
"Luís José Correia de França Amaral"; "1725"; "1808"
"Pe. Bartolomeu Soares de Lima Brandão"; "1725"; "1777"
"Pe. António Pereira de Figueiredo"; "1725"; "1797"
"António Lopes dos Santos Valente"; "1839"; "1896"
"Felizardo de Lima"; "1839"; "1905"
"Rangel de Lima"; "1839"; "1909"
"Zacarias d' Aça"; "1839"; "1903"
"Agostinho Albano"; "1839"; "1901"
"Guilherme de Azevedo"; "1839"; "1882"
"D. Luís I"; "1838"; "1889"
"Alves Mendes"; "1838"; "1904"
"José dos Santos Palmela"; "1838"; "1883"
"Francisco José Nobre França"; "1838"; "1920"
"Bernardino Pereira Pinheiro"; "1837"; "1896"
"Francisco de Almelda"; "1838"; "1918"
"Agostinho de Ornelas"; "1836"; ""
"Ramalho Ortigão"; "1836"; "1915"
"José Maria da Cunha Seixas"; "1836"; "1895"
"Pedro Correia"; "1837"; "1893"
"João Pereira da Costa Lima"; "1836"; "1897"
"Ernesto Marecos"; "1836"; "1879"
"António Urbano Monteiro de Castro"; "1836"; "1893"
"Ernesto Cibrão"; "1836"; ""
"Joaquim José Maria de Oliveira Vale"; "1835"; "1893"
"António Francisco Barata"; "1836"; "1910"
"Júlio César Machado"; "1835"; "1890"
"Rodrigo Paganino"; "1835"; "1863"
"Maria Cristina de Arriaga"; "1835"; "1915"
"Guilhermino Augusto de Barros"; "1835"; "1900"
"Manuel da Silva Lopes Cardoso"; "1835"; "1887"
"Tito de Noronha"; "1834"; "1896"
"João Augusto de Ornelas"; "1834"; "1886"
"António Manuel da Cunha Belém"; "1834"; "1905"
"Eduardo Augusto Salgado"; "1833"; "1870"
"Francisco Martins Sarmento"; "1833"; "1899"
"Henrique da Gama Barros"; "1833"; "1925"
"Eduardo Augusto de Magalhães Freire"; "1833"; ""
"Luís de Araújo"; "1833"; "1906"
"Manuel Maria Portela"; "1833"; "1906"
"Manuel Bernardes Branco"; "1832"; "1900"
"João Rebelo Cardoso de Meneses"; "1832"; ""
"Tomás Ribeiro"; "1831"; "1901"
"Eduardo Tavares"; "1831"; "1885"
"Ernesto do Canto"; "1831"; "1900"
"Luís Cândido Furtado Coelho"; "1831"; "1900"
"Miguel Roque dos Reis Lemos"; "1831"; "1897"
"António José Teixeira"; "1830"; "?"
"M. E. da Mota Veiga"; "1830"; "1879"
"Francisco da Costa Braga"; "1831"; "1902"
"Joaquim Maria da Silva"; "1830"; ""
"Abílio Augusto da Fonseca Pinto"; "1830"; "1893"
"José Maria do Couto Severim"; "1830"; "1865"
"Silva Gaio"; "1830"; "1870"
"Alfredo Possolo Hogan"; "1830"; "1865"
"Jorge Guilherme Lobato Pires"; "1829"; "1866"
"Visconde de Benalcanfor"; "1830"; "1889"
"António Jacinto"; "1924"; "1991"
"António Duarte Lima"; "1924"; ""
"Morais Lopes"; "1924"; ""
"António José Maldonado"; "1924"; ""
"Epitácio Pais"; "1924"; ""
"Augusto José Mendes"; "1924"; ""
"Natércia Couto"; "1924"; ""
"Irisalva Moita"; "1924"; "2009"
"Frei Pantaleão de Aveiro";;
"Frei Francisco de Santo Agostinho de Macedo"; "1596"; "1681"
"Manuel Pires de Almeida"; "1597"; "1655"
"Jacinto Freire de Andrade"; "1597"; "1657"
"João Franco Barreto"; "1600"; "1674"
"Miguel Botelho de Carvalho"; "1595"; ""
"Frei Jerónimo Lobo"; "1595"; "1678"
"Pe. Baltasar Teles"; "1595"; "1675"
"Pe. António Francisco Cardim"; "1596"; "1559"
"Pe. António de Gouveia"; "1593"; "1677"
"Frei Baltasar Limpo"; "1592"; "1639"
"Frei Manuel do Sepulcro"; "1592"; "1674"
"Pe. João de Vasconcelos"; "1592"; "1651"
"Pe. Francisco do Amaral"; "1593"; "1647"
"Frei João de São Tomás"; "1589"; "1644"
"Francisco Velasco de Gouveia"; "1580"; "1659"
"Frei Sebastião Manrique"; "1590"; ""
"Pe. Álvaro Semedo"; "1585"; "1658"
"Manuel Tomás"; "1585"; "1665"
"Frei Manuel da Esperança"; "1586"; "1670"
"António Lopes da Veiga"; "1586"; "?"
"António Soares de Albergaria"; "1581"; "?"
"João Pinto Delgado"; "1582"; "1654"
"Luís Brandão"; "1583"; "1663"
"Manuel Severim de Faria"; "1583"; "1655"
"Frei António Brandão"; "1584"; "1637"
"Frei Diogo das Chagas"; "1576"; ""
"Miguel da Silveira"; "1576"; "1636"
"Frei João de Ceita"; "1578"; "1633"
"Pe. Manuel de Almeida"; "1580"; "1646"
"Frei Leão de São Tomás"; "1574"; "1661"
"Frei Manuel das Chagas"; "1575"; "1647"
"Zacuto Lusitano"; "1575"; "1642"
"Diogo de Paiva de Andrade"; "1576"; "1660"
"Baltasar Estaço"; "1570"; ""
"Gaspar Estaço"; "1570"; "1626"
"Frei Roque de Soveral"; "1570"; "1660"
"Gabriel Pereira de Castro"; "1571"; "1632"
"Pe. Bartolomeu Guerreiro"; "1564"; "1642"
"Frei Nicolau de Oliveira"; "1566"; "1634"
"Pe. Manuel da Veiga"; "1566"; "1647"
"Tomé Pinheiro da Veiga"; "1566"; "1656"
"Frei Bernardino da Silva"; "1569"; "1641"
"Leonel da Costa Lusitano"; "1570"; "1647"
"Pe. Bento de Góis"; "1562"; "1607"
"Pe. Diogo Monteiro"; "1562"; "1634"
"Francisco Galvão"; "1563"; "1635"
"Estêvão Rodrigues de Castro"; "1559"; "1638"
"Frei Aleixo de Meneses"; "1559"; "1617"
"D. Gonçalo Coutinho"; "1560"; ""
"Baltasar Álvares"; "1561"; "1630"
"D. Margarida de Noronha"; "1554"; "1636"
"Pe. Francisco Fernandes Galvão"; "1554"; "1610"
"Miguel Leitão de Andrade"; "1553"; "1630"
"Simão Machado"; "1557"; "1634"
"Bento Teixeira (ou Teixeira Pinto)"; "1550"; "1618"
"Frei Pedro Calvo"; "1551"; ""
"Pe. Fernão Guerreiro"; "1550"; "1617"
"Pe. Cosme de Magalhães"; "1551"; "1624"
"Diogo do Couto"; "1542"; "1616"
"Pe. Cristóvão de Gouveia"; "1542"; "1622"
"Frei Rodrigo de Deus"; "1547"; "1622"
"Gaspar Afonso"; "1548"; "1622"
"Pe. João de Lucena"; "1549"; "1600"
"Pe. José de Anchieta"; "1534"; "1597"
"Tomé Correia"; "1536"; "1595"
"Francisco de Andrade"; "1540"; "1614"
"Frei Luís de Cácegas"; "1540"; "1610"
"Frei Bernardo da Cruz"; "1541"; "1579"
"Duarte Nunes de Leão"; "1530"; "1608"
"Luís Pereira Brandão"; "1535"; ""
"Pedro da Fonseca"; "1528"; ""
"D. Frei Manuel do Cenáculo"; "1724"; "1814"
"Frei Sebastião de Santo António"; "1720"; ""
"Pe. Teodoro de Almeida"; "1722"; "1804"
"Frei José de Santa-Rita Durão"; "1722"; "1784"
"Damião António de Lemos Faria e Castro"; "1715"; "1789"
"Miguel do Couto Guerreiro";;
"D. Tomás Caetano de Bem"; "1717"; "1797"
"Francisco José Freire"; "1719"; "1773"
"Martinho Alão de Morais"; "1713"; "1789"
"Luís António Verney"; "1713"; "1792"
"D. José Miguel João de Portugal"; "1706"; "1775"
"Frei Gaspar da Madre de Deus"; "1714"; "1800"
"Pe. Tomás José de Aquino"; "1718"; "1804"
"Frei Pedro de Jesus Maria José";;
"António José da Silva,O Judeu"; "1705"; "1739"
"Manuel José de Paiva"; "1706"; ""
"Pe. Manuel Tavares"; "1735"; "?"
"Manuel Quintano de Vasconcelos"; "1655"; "?"
"Félix José da Costa"; "1701"; ""
"Cavaleiro de Oliveira"; "1702"; "1783"
"Pedro Norberto de Aucourt e Padilha"; "1704"; "1759"
"Pe. João Aires de Morais";;
"Frei Frutuoso Pereira"; "1660"; "?"
"Frei Francisco da Porciúncula";;
"D. Próspero dos Mártires"; "1672"; "?"
"Luís de Abreu de Melo"; "1663"; "?"
"Frei Gaspar Pires Rebelo"; "1684"; "?"
"Frei João do Sacramento"; "1737"; "?"
"Frei Francisco de Santa Maria";;
"Frei Manuel das Chagas"; "1666"; "?"
"Soror Catarina de Cristo";;
"António de Carvalhal Esmeraldo";;
"Frei Fradique Espínola"; "1708"; "?"
"João de Matos Fragoso"; "1692"; "?"
"Pe. João Nunes Freire"; "1647"; "?"
"Frei Cristóvão de Lisboa"; "1583"; "1652"
"Francisco Vieira Lusitano"; "1699"; "1783"
"Ribeiro Sanches"; "1699"; "1782"
"Pe. João Baptista de Castro"; "1700"; "1775"
"Manuel Pinheiro Arnault";;
"D. Luís da Ascensão"; "1693"; "?"
"Fernando Gomes Cabreira";;
"Frei Jerónimo de Belém"; "1692"; ""
"João Cardoso da Costa"; "1693"; ""
"Luís de Sousa Rebelo"; "1696"; "1768"
"Vicente de Almeida d' Eça"; "1852"; "1929"
"Júlio Howorth"; "1852"; "1905"
"J. T. da Silva Bastos"; "1852"; "1939"
"Miguel Eduardo Lobo de Bulhões"; "1830"; "1894"
"Pedro Carlos de Alcântara Chaves"; "1829"; "1893"
"Ernesto Biester"; "1829"; "1880"
"António Coelho Lousada"; "1828"; "1859"
"2º. Conde de Samodães"; "1828"; "1918"
"António Frutuoso Aires de Gouveia"; "1828"; "1916"
"José de Almada e Lencastre"; "1828"; "1861"
"Francisco de Azevedo Cabral"; "1828"; "1917"
"Miguel Cobelos"; "1828"; "1870"
"Isidoro Sabino Ferreira"; "1828"; "1876"
"Miguel Street de Arriaga"; "1828"; "1894"
"João Vaz"; "1928"; ""
"Fernando Alves dos Santos"; "1928"; ""
"Fonseca Amaral"; "1929"; "1992"
"Ana Maria Amaro"; "1929"; ""
"Nídia Arrais Horta Antunes"; "1929"; ""
"Jorge Cabral Araújo"; "1929"; ""
"Diamantino Duarte Baltazar"; "1929"; ""
"Fernando Miguel Bernardes"; "1929"; ""
"Carlos Faria"; "1929"; ""
"Nuno Bragança"; "1929"; "1985"
"Paulo Cid"; "1929"; "1991"
"Manuel Gama"; "1929"; ""
"José Correia"; "1929"; "1996"
"Orlando da Costa"; "1929"; "2006"
"Fernando Cristóvão"; "1929"; ""
"Sebastião José de Sousa Diniz"; "1929"; ""
"Fernando Echevarría"; "1929"; ""
"Maria Aliete Galhoz"; "1929"; ""
"José Júlio Gonçalves"; "1929"; ""
"Maria Madalena Férin"; "1929"; ""
"Jorge de Filgueiras"; "1929"; "1980"
"Maria Lucília Marques Folha"; "1929"; ""
"Frei Doutor Aires Gameiro"; "1929"; ""
"Nuno da Veiga Santos Fradique"; "1929"; "1964"
"Olga Gonçalves"; "1929"; "2004"
"Fernando Guedes"; "1929"; ""
"Dick Haskins"; "1929"; ""
"Clodoveu Gil"; "1929"; ""
"Flávio Gonçalves"; "1929"; "1987"
"Lourenço Gonçalves"; "1929"; ""
"Ana Hatherly"; "1929"; ""
"Eduardo de Lacerda"; "1929"; ""
"Leonoreta Leitão"; "1929"; ""
"Ester de Lemos"; "1929"; ""
"Virgílio de Lemos"; "1929"; "2013"
"Joaquim Matos"; "1929"; ""
"Maria Leonilde"; "1929"; ""
"Mesquitela Lima"; "1929"; "2007"
"Vasco Rodrigo Lobo"; "1929"; ""
"António da Cruz Afonso do Paço"; "1929"; ""
"Fernando Lopes"; "1929"; ""
"João Francisco Marques"; "1929"; ""
"Glória Marreiros"; "1929"; ""
"Ilda Pinto Ribeiro"; "1929"; ""
"Júlio Roberto"; "1929"; ""
"João de Castro Mendes"; "1929"; "1983"
"Isabel Meireles"; "1929"; ""
"Graça Pina de Morais"; "1929"; "1992"
"Fernando Reino"; "1929"; ""
"Fernando Ilharco Morgado"; "1929"; ""
"Américo do Couto Oliveira"; "1929"; ""
"Jorge H. Pais da Silva"; "1929"; "1977"
"Varela Silva"; "1929"; "1995"
"Veiga Simão"; "1929"; ""
"Cassilda Celso Soares"; "1929"; ""
"Manuel Sousa"; "1929"; ""
"José Boavida Portugal"; "1889"; ""
"Asdrubal António de Aguiar"; "1883"; "1961"
"Vitorino de Almada"; "1845"; "1899"
"Rodrigo António de Almeida"; "1805"; "1856"
"Propécia Afonso"; "1882"; "1944"
"Marcos Algarve"; "1875"; "1960"
"Padre Américo"; "1887"; "1956"
"Frederico Diniz de Aiala"; "1860"; "1923"
"João dos Santos Albasini"; "1876"; "1922"
"Constantino Magno Amaral Júnior"; "1894"; "1947"
"Álvaro Pinto"; "1889"; "1956"
"Lereno Antunes Barradas"; "1890"; "1974"
"D. António Barroso"; "1854"; "1918"
"Francisco de Almeida"; "1838"; "1918"
"José Julião do Sacramento Almeida"; "1880"; "1974"
"Mário de Almeida"; "1889"; "1922"
"Luís Vicente Álvares"; "1877"; "1944"
"António Barradas"; "1887"; "1954"
"Leite Bastos"; "1841"; "1886"
"Jacob Bensabat"; "1823"; "1916"
"Magnus Albrecht Bergoström"; "1890"; "1960"
"José Barbosa Leão"; "1818"; "1888"
"Raul de Caldevilla"; "1882"; "1951"
"João de Freitas Branco"; "1854"; "1910"
"Maria Browne"; "1801"; "1861"
"Juvenal A. Cabral"; "1889"; "1965"
"Maria Rita Chiappe Cadet"; "1885"; "?"
"Francine Benoit"; "1894"; "1990"
"Francisco José Cardoso Júnior"; "1884"; "1969"
"Maria de Carvalho"; "1879"; "1973"
"Baronesa do Casal"; "1804"; "1854"
"Rodrigo de Azevedo Câmara"; "1804"; "1856"
"Rosa Capeans"; "1894"; "1985"
"José Salazar Carreira"; "1894"; "1974"
"Hipássio de Brion"; "1858"; "1926"
"Francisco António Pereira da Costa"; "1809"; "1889"
"José Maria Mendes Carneiro"; "1892"; "1955"
"Manuel Pereira Peixoto de Almeida Carvalhais"; "1856"; "1922"
"José Barbosa Canaes de Figueiredo Castelo Branco"; "1804"; "1857"
"P. J. Peregrino da Costa"; "1890"; "1960"
"D. Agostinho de Sousa Coutinho"; "1866"; "1922"
"Alves Crespo"; "1847"; "1907"
"J.  de Almeida da Cunha"; "1900"; "?"
"José Luciano de Castro"; "1834"; "1914"
"Salvador José da Costa"; "1863"; "1949"
"Roberto Bruto da Costa"; "1888"; "1930"
"Joaquim Filipe Nery Delgado"; "1835"; "1908"
"José Matias Delgado"; "1865"; "1932"
"Pedro Dinis"; "1896"; "?"
"Silvério da Rocha e Cunha"; "1876"; "1944"
"Filipe Gastão de Almeida D' Eça"; "1895"; "1972"
"Adolfo Sinval Costa"; "1883"; "1960"
"Pedro Proença";;
"Rui Azul";;
"Jaime Isidoro";;
"Britta Nielsen";;
"Jorge Braga";;
"Eduardo Prado Coelho"; "1944"; "2007"
"Isabel Violante Picon";;
"Margarida Ledo";;
"Maria Xosé Fernández";;
"Maria Fernanda Borges";;
"Odette Margaritescu";;
"António Tabucchi";;
"Maria José de Lancastre";;
"Marianne Eyre";;
"Peer Sibast";;
"Sanna Pernu";;
"António Alçada Baptista"; "1927"; "2008"
"José Mimoso Barreto"; "1927"; "1987"
"Manuel Cardoso Mendes Atanázio"; "1927"; "1992"
"D. Hilarião Brandão"; "1585"; "?"
"António de Cabedo";;
"Pe. Jerónimo Cardoso"; "1508"; "1569"
"João Martins de Almeida"; "1855"; "?"
"Júlio de Almeida"; "1869"; "1947"
"José Maria Bordalo"; "1856"; "?"
"Norberto Moura e Castro";;
"Eduardo Peres"; "1895"; ""
"Luís Cabral de Moncada"; "1888"; "1973"
"Cunha Leal"; "1888"; "1970"
"Carlos Pires de Lima da Fonseca"; "1884"; "1958"
"Eduardo Pedroso Rodrigues"; "1883"; ""
"Vítor Mendes"; "1883"; "1938"
"Artur da Cunha Araújo"; "1883"; "1953"
"Aníbal de Andrade Soares"; "1882"; "1925"
"António Faria de Vasconcelos"; "1880"; "1939"
"Jorge de Abreu";;
"José Joaquim da Silva Pereira Caldas";;
"Joaquim Costa"; "1877"; "1950"
"José Joaquim Rodrigues de Bastos"; "1777"; "1862"
"Francisco Solano Constâncio"; "1777"; "1846"
"João Miguel Coelho Borges"; "1778"; "1846"
"Francisco Freire de Carvalho"; "1779"; "1854"
"Francisco António de Campos"; "1780"; "1873"
"Nuno Álvares Pereira Pato Moniz"; "1781"; "1826"
"Francisca de Paula Possolo da Costa"; "1783"; "1838"
"António Xavier Ferreira de Azevedo"; "1784"; "1814"
"José de Sousa Bandeira"; "1789"; "1861"
"Visconde de Santarém"; "1791"; "1856"
"José Augusto Cabral de Melo"; "1793"; "1871"
"Bento Luís Viana"; "1794"; "1823"
"2º. Conde de Lavradio"; "1797"; "1870"
"Vicente Ferrer Neto de Paiva"; "1798"; "1886"
"Leonardo José Pimenta"; "1794"; "?"
"João António Monteiro de Azevedo";;
"João Baptista Gomes"; "1803"; "?"
"Frei José do Coração de Jesus"; "1795"; "?"
"José Ângelo de Morais";;
"Pedro António Pereira";;
"Fernando José de Queirós"; "1826"; "?"
"António Aragão"; "1800"; ""
"António Ribeiro Saraiva"; "1800"; "1890"
"Pe. José Inácio Roquete"; "1801"; "1870"
"Marquês de Fronteira"; "1802"; "1881"
"Luz Soriano"; "1802"; "1891"
"Francisco Evaristo Leoni"; "1804"; "1874"
"Oliveira Marreca"; "1805"; "1889"
"Rodrigues Sampaio"; "1806"; "1882"
"Visconde de Juromenha"; "1807"; "1887"
"D. António Alves Martins"; "1808"; "1882"
"Francisco de Castro Freire"; "1809"; "1884"
"Maria Peregrina de Sousa"; "1809"; "1886"
"José Feliciano de Castilho"; "1810"; "1879"
"I. de Vilhena Barbosa"; "1811"; "1890"
"João de Aboim"; "1814"; "1861"
"Serpa Pimentel"; "1814"; "1870"
"Joaquim da Costa Cascais"; "1815"; "1898"
"A. A. Teixeira de Vasconcelos"; "1816"; "1878"
"Francisco Manuel Raposo de Almeida"; "1817"; "1886"
"António Lourenço da Silveira Macedo"; "1818"; "1891"
"António Xavier Rodrigues Cordeiro"; "1819"; "1896"
"António Maria Eusébio"; "1819"; "1911"
"João de Lemos"; "1819"; "1890"
"Fontes Pereira de Melo"; "1819"; "1887"
"João Cândido Furtado"; "1820"; "1905"
"Vicente Pereira de Carvalho Guimarães"; "1820"; "1846"
"Evaristo Basto"; "1821"; "1865"
"Paulo Midosi"; "1821"; "1888"
"Visconde de Sanches de Baena"; "1822"; "1909"
"Joaquim Martins de Carvalho"; "1822"; "1898"
"Nuno Porco (Ou Porto)";;
"João Velho de Pedrogaes";;
"Abril Peres";;
"Fernão Rodrigues Redondo";;
"Rodrigo Eanes Redondo";;
"Mendinho";;
"Mónio Fernandes de Mirapeixe";;
"Diego Moniz";;
"Pêro Anes Marinho";;
"D. Garcia Martins";;
"Pêro Martins";;
"Diogo Gonçalves de Montemor-o-Novo";;
"Fernão Padrom";;
"Martim Padrozelos";;
"Airas Pais";;
"João";;
"Fernão do Lago";;
"Fernão Figueira de Lemos";;
"D. Lopo Liaz";;
"João de Lobeira"; "1260"; ""
"Lourenço";;
"João Romeu de Lugo";;
"Martim Anes Marinho";;
"Airas Peres Vuitoron";;
"Santo António"; "1190"; "1231"
"Pedro Hispano"; "1210"; "1277"
"D. Pedro Afonso, Conde de Barcelos"; "1280"; "1354"
"Fernão Lopes"; "1380"; "1460"
"D. Duarte"; "1391"; "1438"
"Gomes Eanes de Zurara"; "1410"; "1473"
"Afonso de Albuquerque"; "1445"; "1515"
"Aires Barbosa"; "1470"; "1540"
"Leão Hebreu"; "1460"; "1535"
"Tomé Pires"; "1468"; "1522"
"Garcia de Resende"; "1470"; "1536"
"Bernardim Ribeiro"; "1490"; "1535"
"João de Barros"; "1496"; "1570"
"Fernão Lopes de Castanheda"; "1500"; "1559"
"Francisco de Morais"; "1500"; "1572"
"Garcia de Orta"; "1499"; "1568"
"D. Pedro de Almeida"; "1490"; ""
"João Afonso de Aveiro";;
"Álvaro Barreto";;
"Duarte de Brito";;
"João Roiz de Castel Branco";;
"Duarte da Gama";;
"Luís Henriques";;
"João Roiz de Lucena";;
"D. João Manuel"; "1469"; "1499"
"D. João de Meneses"; "1460"; "1514"
"D. Rodrigo de Castro, o de Monsanto"; "1440"; ""
"Diogo de Pedrosa";;
"Álvaro de Brito Pestana"; "1500"; "?"
"Antoni Planells";;
"João Gonçalves";;
"Pedro Homem";;
"D. Luís de Azevedo";;
"João Barbato";;
"Diogo Brandão"; "1530"; "?"
"D. Goterres Coutinho";;
"D. Filipa de Almada";;
"António Norton"; "1924"; "1989"
"Alexandre O'Neill"; "1924"; "1986"
"Pina Prata"; "1924"; ""
"Natércia Rocha"; "1924"; "2004"
"Alfredo Rosário Rodrigues"; "1924"; ""
"António Maria Pereira"; "1924"; "2009"
"Rui Gomes Pereira"; "1924"; "1989"
"Carlos Pinhão"; "1924"; "1993"
"Clementino Pinto"; "1924"; "1998"
"Paulo Renato"; "1924"; "1981"
"Luiz Francisco Rebello"; "1924"; "2011"
"António Ramos Rosa"; "1924"; "2013"
"Mário Soares"; "1924"; ""
"Maria do Carmo Rodrigues"; "1924"; ""
"Alberto Machado da Rosa"; "1924"; "1974"
"Fernando Luso Soares"; "1924"; ""
"Amadeu Torres"; "1924"; "2012"
"Manuel Simões"; "1924"; "1995"
"Teobaldo Virgínio"; "1924"; ""
"Arnaldo Araújo"; "1925"; "1984"
"Lucinda Araújo"; "1925"; ""
"Maria Teresa Vale"; "1924"; ""
"Taborda de Vasconcelos"; "1924"; "2009"
"César das Neves"; "1841"; "1920"
"Pe. Aníbal Rodrigues"; "1919"; ""
"José Hermano Saraiva"; "1919"; "2012"
"Graziela Saviotti"; "1919"; "1966"
"Naríade Galvão"; "1919"; ""
"Manuel Gomes Guerreiro"; "1919"; "2000"
"Pe. Francisco Videira Pires"; "1919"; ""
"Joel Serrão"; "1919"; "2008"
"Fernando Namora"; "1919"; "1989"
"Jorge de Sena"; "1919"; "1978"
"João Antunes Varela"; "1919"; ""
"Maria Manuela Couto Viana"; "1919"; "1983"
"Maria Antunes Vieira"; "1919"; ""
"Francisco  Xavier da Silva"; "1832"; "?"
"Henrique Teixeira de Sousa"; "1919"; "2006"
"João Andresen"; "1920"; "1967"
"Pedro Cunha e Serra"; "1919"; "2003"
"Curado Ribeiro"; "1919"; "1995"
"Ruben A."; "1920"; "1975"
"Leonel Augusto de Almeida Abrantes"; "1920"; ""
"Nadir Afonso"; "1920"; "2013"
"Artur Agostinho"; "1920"; "2011"
"Hortense de Almeida"; "1920"; ""
"Fernando Pacheco de Amorim"; "1920"; ""
"Domingos de Pinho Brandão"; "1920"; "1988"
"Raul de Carvalho"; "1920"; "1984"
"Mário Castrim"; "1920"; "2002"
"Fernando Rodrigues Barragão"; "1920"; ""
"Alfredo de Barros"; "1920"; "1982"
"Joaquim Lopes Belchior"; "1920"; "1996"
"Joaquim Barradas de Carvalho"; "1920"; "1980"
"Manuel Romão Boavida"; "1920"; "1979"
"Frei Joaquim Bonifácio"; "1920"; ""
"Francisco Alves da Costa"; "1920"; ""
"Mário Alberto Nunes Costa"; "1920"; ""
"José Luís Cajão"; "1920"; "2008"
"Julião Soares de Azevedo"; "1920"; "1953"
"Amadeu Costa"; "1920"; "1999"
"Alberto Ferreira"; "1920"; "2000"
"Júlio Fragata"; "1920"; "1985"
"Celestino de Castro"; "1920"; "2007"
"Jacinto do Prado Coelho"; "1920"; "1984"
"Silva Cunha"; "1920"; ""
"Almeida Carrapato"; "1920"; "1985"
"Egito Gonçalves"; "1920"; "2001"
"Fortunato Coutinho"; "1920"; "1967"
"Armando Ventura Ferreira"; "1920"; "1987"
"Natércia Freire"; "1920"; "2004"
"Artur Nobre de Gusmão"; "1920"; ""
"Henrique Jorge"; "1920"; "1978"
"Francisco Mendes da Luz"; "1920"; "1995"
"J. V. de  Pina Martins"; "1920"; "2010"
"Deolinda Maria José Correia Mateus"; "1920"; ""
"Maria Almira Medina"; "1920"; ""
"António Pinho"; "1920"; ""
"Carlos Alberto Garcia"; "1920"; ""
"Maria Madalena de Cagigal e Silva"; "1920"; "1984"
"A. Teixeira da Mota"; "1920"; "1982"
"Sidónio Muralha"; "1920"; "1982"
"Egídio Namorado"; "1920"; "1976"
"Jorge Peixoto"; "1920"; "1977"
"Fernando Graça e Silva"; "1920"; ""
"Martin Heidegger";;
"Luís Galhardo"; "1874"; "1929"
"Artur Leitão"; "1874"; "1941"
"João Jardim de Vilhena"; "1873"; ""
