Feria Nacional del Libro, Madrid; 1953
Feria Nacional del Libro Sevilla; 1948
Feria Oficial e Internacional de Muestras de Barcelona, 19; 1951
Ferienkurse für neue Musik, 34, Darmstadt; 1988
Férin, Madalena; 1929-2010
Ferlinghetti, Lawrence; 1919-
Fermi, Enrico; 1901-1954
Fermor, Patrick Leigh; 1915-2011
Fernanda, Maria Gilberta; 1928-
Fernand, Charles; 1450-1517
Fernandes, Abílio; 1906-
Fernandes, Abílio Dias; 1938-
Fernandes, A.; ca 18- -
Fernandes, A. Couto; ca 18- -
Fernandes, A. de Almeida; 1917-2003
Fernandes, Adelaide Maria Afonso; 1978-
Fernandes, Adelina; ca 19--
Fernandes, Adelino Pais; 1944-
Fernandes, A. de Mira; 1884-1958
Fernandes, Adolfo Ramiro Sócrates; ca 18- -
Fernandes, Adriana; 1978-
Fernandes, Adriana Rocha; 1979-
Fernandes, Adriano; 1960-
Fernandes, Afonso Magalhães de Almeida; 1906-1986
Fernandes, Agostinho; 1886-1972
Fernandes, Agostinho; 1942-
Fernandes, Albano; ca 18- -
Fernandes, Albérico; 1942-
Fernandes, Alberto João; 19--
Fernandes, Alcino Simões; 1951-
Fernandes, Alda Maria Pereira; 1946-
Fernandes, Alexandra; 1982-
Fernandes, Alexandra Sofia Quintas; 1976-
Fernandes, Alexandre Magno; ca 18- -
Fernandes, Alfredo; ca 18- -
Fernandes, Alípio Magalhães; 1951-
Fernandes, Álvaro; 1943-
Fernandes, Álvaro; fl. 15--
Fernandes, Álvaro Justiniano Lúcio; 1940-
Fernandes, Alvito; 1929-
Fernandes, Amador; fl. 162--163-
Fernandes, Amândio; 1951-
Fernandes, A. M. Baptista; 1918-
Fernandes, Amílcar Barata; 1957-
Fernandes, A. M. Sebastião Silva; 1933-
Fernandes, A. M. Viana; 1903-1964
Fernandes, Ana; 1945-
Fernandes, Ana Alexandre; 1951-
Fernandes, Ana Beatriz; 1997-
Fernandes, Anabela; 1968-
Fernandes, Anabela da Conceição; 1969-
Fernandes, Anabela de Carvalho Martins; 1982-
Fernandes, Anacleto de Magalhães; 1924-
Fernandes, Ana Cristina da Silva; 1967-
Fernandes, Ana Cristina Fidalgo Palma; 1973-
Fernandes, Ana Isabel de Almeida Botelho; 1968 -
Fernandes, Ana Isabel Henriques Dias; 1963-
Fernandes, Ana Isabel Pereira; 1972-
Fernandes, Ana Lúcia Cunha; 1965-
Fernandes, Ana Lúcia Feitais; 1981-
Fernandes, Ana Margarida Monteiro Madureira; 1964-
Fernandes, Ana Margarida Sequeira; 1977-
Fernandes, Ana Maria Gonçalves; 1975-
Fernandes, Ana Maria Martins Monção; 1961-
Fernandes, Ana Mónica; 1984-
Fernandes, Ana Paula Cabral Marques; 1972-
Fernandes; Ana Paula Oliveira 1974-
Fernandes, Ana Raquel Lourenço; 1978-
Fernandes, Ana Teresa; 1972-
Fernandes, Ana Teresa Gouveia; 1967-
Fernandes, André, 1607-1660; S.J.
Fernandes, André; 1991-
Fernandes, Andrelino; 1903-1986
Fernandes, André Luiz Peixoto; 1971-
Fernandes, Ângela; 1972-
Fernandes, Ângelo; 1981-
Fernandes, Aníbal; 1944-
Fernandes, Antero da Conceição Monteiro; 1966-
Fernandes, António, 1570-1642; S.J.
Fernandes, António; 1954-
Fernandes, António A.; 1922-
Fernandes, António A. de Carvalho; 1920-
Fernandes, António Augusto; 1945-
Fernandes, António Augusto; 1949-
Fernandes, António; ca 1550-16--
Fernandes, António; ca 19--
Fernandes, António de Castro; ca 18- -
Fernandes, António Horta; 1968-
Fernandes, António Joaquim; 1951-
Fernandes, António José Gonçalves; 1974-
Fernandes, António Manuel; ca 18--
Fernandes, António Marques; 1965-
Fernandes, António Mendes; 1917-
Fernandes, António Monteiro; 1940-
Fernandes, António Valadas; 1928-
Fernandes, Armando José; 1906-1983
Fernandes, Armando Nogueira; ca 18- -
Fernandes, Arminda Martins; 1963-
Fernandes, Artur Gonçalves; 1944-
Fernandes, Artur Lucas; 1958-
Fernandes, A. Silva; 1938-
Fernandes, Aurélio de Jesus; 1958-
Fernandes, Avelino Faria; 1937-
Fernandes; Ávila 18 - -
Fernandes, Barahona; 1907-1992
Fernandes, Batarda; 1943-
Fernandes, Bento; 1579-1647
Fernandes, Bernardo Leite; ca 18- -
Fernandes, Berta; 1941-
Fernandes, Blasco Hugo; 1930-
Fernandes, B. S.; ca 18- -
Fernandes, Cândido Peixoto; 1971-
Fernandes, Carla Pita; 1978-
Fernandes, Carla Sílvia Neves da Nova; 1975-
Fernandes, Carla Varela; 1970-
Fernandes, Carlos; 1893-?
Fernandes, Carlos; 1922-
Fernandes, Carlos; 1952-
Fernandes, Carlos; 1956-
Fernandes, Carlos; ca 19- -
Fernandes, Carlos de Matos P.; ca 18- -
Fernandes, Carlos Dias Pacheco; 1940-
Fernandes, Carlos J.; 1952-
Fernandes, Carlos J. L. Boavida; 1962-
Fernandes, Carlos Lourenço; 1953-
Fernandes, Carlos Miguel; 1975-
Fernandes, Carlos Pinto; 1942-
Fernandes, Castro; 1903-1975
Fernandes, Célia Maria da Cruz; 1961-
Fernandes, Celina Busto; 1973-
Fernandes, César Esmeraldo; 1971-
Fernandes, Cidália da Conceição Azevedo; 1961-
Fernandes, Cláudia; 1977-
Fernandes, Cláudia Daniela Sousa; 1981-
Fernandes, Cláudia Maria de Barros; 1973-
Fernandes, Cláudia Patrícia Oliveira; 1973-
Fernandes, Clemente; ?-1674
Fernandes, Columbano Taveira; 1912-
Fernandes, Conceição; 1964-
Fernandes, Constantino; 1878-1920
Fernandes, Constantino; 1900-1980
Fernandes, Cremilde Rosado; 1940-
Fernandes, Cristina; 1967-
Fernandes, Cristina Célia; 1971-
Fernandes, Cristina Maria Branquinho; 1967-
Fernandes, Cristina Maria da Silva; 1976-
Fernandes, D. A.; ca 18- -
Fernandes, Dália; 1976-
Fernandes, Daniela Alexandra dos Santos; 1982-
Fernandes, Danilo José; 1958-
Fernandes, David; 1966-
Fernandes, Débora Fabiana Nunes; 1985-
Fernandes, Diana Mónica de Mesquita Sousa; 1980-
Fernandes, Diogo; fl. 15--
Fernandes, Dirce Lorimier; 1937-
Fernandes, D. M.; ca 18- -
Fernandes, Domingos; 15---16--
Fernandes, Domingos; ?-1759
Fernandes, Domingos; 1894-1962
Fernandes, Domingos; 1953-
Fernandes, Domingos; ca 18- -
Fernandes, Domingos Manuel; ?-1886
Fernandes, Domingos Manuel; ca 18- -
Fernandes, Donatília da Conceição Ramos; 1940-
Fernandes, Eduardo; 1870-1945
Fernandes, Eduardo José; ca 18 - -
Fernandes, Eduardo José Rodrigues; ca 18- -
Fernandes, Eduardo Moreira; ca 18- -
Fernandes, Eduardo Vasconcelos; 1975-
Fernandes, Élia Maria Raposo; 1967-
Fernandes, Elisabete Barata; 1976-
Fernandes, Elisabete Cristina Candoso; 1979-
Fernandes, Elísio Filinto Milheiro; 1895-?
Fernandes, Elsa Maria dos Santos; 1966-
Fernandes, Elsa Maria Pereira; 1973-
Fernandes, Emanuel; 1968-
Fernandes, Emídio; 1938-1997
Fernandes, Esculápio; ca 18- -
Fernandes, Estevão Oliveira; ca 18- -
Fernandes, Eugénia Maria Ribeiro Pereira; 1964-
Fernandes, Evaristo; 1942-
Fernandes, F. A.; ca 18- -
Fernandes, Feliciano; 1900-?
Fernandes, Fernandina Lopes; 1976-
Fernandes, Fernando; 1924-
Fernandes, Fernando; 1928-
Fernandes, Fernando; ca 18- -
Fernandes, Fernando Lourenço; 1937-
Fernandes, Fernando Manuel Sebastião Silva; 1945-
Fernandes, Ferreira; 1948-
Fernandes, F.; fl. 1878-1901
Fernandes, Filipe José; ca 18- -
Fernandes, Filipe Vasconcelos; 1990-
Fernandes, Flávio Sátiro; 1942-
Fernandes, Florestan; 1920-1995
Fernandes, Francisca; 1949
Fernandes, Francisca; 1949-
Fernandes, Francisco; 1900-1965
Fernandes, Francisco; 1952-
Fernandes, Francisco Barata; 1950-
Fernandes, Francisco; ca. 1560
Fernandes, Francisco da Cruz; ca 18- -
Fernandes, Francisco H.; ca 18- -
Fernandes, Francisco Joaquim; ca 18- -
Fernandes, Francisco José Carneiro; 1953-
Fernandes, Francisco José; fl 1875
Fernandes, Francisco Nuno Vaz Serra; 1969-
Fernandes, Francisco Xavier Ernesto; ca 18- -
Fernandes, Franklim; 1952-
Fernandes, Furtado; 1951-
Fernandes, F. Veiga; 1937-
Fernandes, Gaspar; ca 1570-1629
Fernandes, Gleiciani Maria de Oliveira; 1982-
Fernandes, Glória; 1929-
Fernandes, Gomes; 1939-
Fernandes, Gonçalo; fl. 1578 - 1586
Fernandes, Gonçalves; 1909-1986
Fernandes, Graça; 1945-
Fernandes, Graciano Agostinho Rebelo; 1942-
Fernandes, Gregório; 1918-
Fernandes, Guilherme Gomes; 1850-1902
Fernandes, Hélder Jaime; 1981-
Fernandes, Helena Maria; 1973-
Fernandes, Henrique A.; ca 18- -
Fernandes, Henrique de Sena; 1923-2010
Fernandes, Henriques; 1970-
Fernandes, Henriqueta; 1947-
Fernandes, Henriqueta Maria Domingues; 1947-
Fernandes, Hermenegildo; 1964-
Fernandes, Hermínio; 1941-
Fernandes, Hirondino; 1931-
Fernandes, Hugo Alexandre Gonçalves da Rocha; 1972-
Fernandes, Humberto da Silveira; 1907-1927
Fernandes, Ilda; 1939
Fernandes, Isabel; 1953-
Fernandes, Isabel; 1962-
Fernandes, Isabel; 1967-
Fernandes, Isabel; 1984-
Fernandes, Isabel Bernardo; 1950-
Fernandes, Isabel Cristina F.; 1957-
Fernandes, Isabel Cristina Ferreira; 1977-
Fernandes, Isabel Maria; 1957-
Fernandes, Isabel Maria Ribeiro; 1976-
Fernandes, Isabel Maria Rodrigues Barreto; 1966-
Fernandes, Ivo Xavier; 1884-?
Fernandes, J. A. Barahona; 1916-2000
Fernandes, Jacinto; 1821-1904
Fernandes, Jácome; fl. 1732
Fernandes, Jacqueline; 1967-
Fernandes, Jaime; 1941-
Fernandes, Jaime; 1987-
Fernandes, Jaime Caldeira; 1934-
Fernandes, Jardim; 1965-
Fernandes; J. C. fl. 1905
Fernandes, J. Fernandes e; 1947-
Fernandes, J. Gabriel B.; 1850-1914
Fernandes, J. J. de Sousa; 1849-1928
Fernandes, J. J. E.; 1930-
Fernandes, J. Manuel; 1970-
Fernandes, Joana; 1960-
Fernandes, Joana Carvalho; 1987-
Fernandes, Joana Maria; 1956-
Fernandes, Joana Patrícia Figueiredo; 1984-
Fernandes, João; 1948-
Fernandes, João; 1964-
Fernandes, João António do Nascimento; 1964-
Fernandes, Joäo António Rodrigues; ca 18- -
Fernandes, João Augusto; ca 18- -
Fernandes, João Baptista; ca 18- -
Fernandes, João Batista; 1860-1934
Fernandes, João; ca 1499-1578
Fernandes, João; ca 1525
Fernandes, João; ca 18- -
Fernandes, João; ca 19- -
Fernandes, João Carlos da Costa Catalão; 1962-
Fernandes, João; fl. 1578 - 1579
Fernandes, Joäo Gregório; ca 18- -
Fernandes, João Henrique; 1957-
Fernandes, João Luís Jesus; 1967-
Fernandes, João Luís Teixeira; 1953-
Fernandes, João Miguel Lobo; 1968-
Fernandes, João Nuno Morais; 1980-
Fernandes, João Paulo Tavanez da Silva; 1976-
Fernandes, Joaquim; 1946-
Fernandes, Joaquim Agostinho; 1886-?
Fernandes, Jorge; 1944-
Fernandes, Jorge; 1986-
Fernandes, Jorge Manuel dos Santos Ribeiro; 1966-
Fernandes, Jorge T.; 1974-
Fernandes, José; 1904-1986
Fernandes, José; 1949-
Fernandes, José Alberto V. Rio; 1958-
Fernandes, José Artur Neto; 1959-
Fernandes, José Augusto; 1877-?
Fernandes, José Augusto; 1949-
Fernandes, José Augusto; 1966-
Fernandes, José Batista; 1954-
Fernandes, José Caldas; 1959-
Fernandes, José Carlos; 1934-
Fernandes, José Carlos; 1964-
Fernandes, José Carlos Gomes; 1968-
Fernandes, José Clemente; 1900-?
Fernandes, José Coimbra; 1944-
Fernandes, José da Silva; fl. 1729
Fernandes, José Domingos Teixeira; 1942-
Fernandes, José Emanuel Queiroga; 1967-
Fernandes, José Fernandes e; 1947-
Fernandes, Josefina Teresa; 1945-2014
Fernandes, José Francisco; 1920-
Fernandes, José Gregorio; ca 18- -
Fernandes, José Guilherme Macedo; 1939-
Fernandes, José Joaquim Gomes; 1967-
Fernandes, José Luís Lopes; 1961-
Fernandes, José Manuel; 1945-
Fernandes, José Manuel; 1953-
Fernandes, José Manuel; 1957-
Fernandes, José Manuel; 1967-
Fernandes, José Maria; 1887-1949
Fernandes, José Maria da Conceição; ca 18- -
Fernandes, José Maria Duarte; ca 18- -
Fernandes, José Paulo; 1831-1933
Fernandes, José Pedro; ?-2002
Fernandes; José Pedro Viegas 1982-
Fernandes, José Sílvio M.; 1959-
Fernandes, José Simões; 1937-
Fernandes, J. P. Norberto; 1780-1836
Fernandes, Júlia; 1961-
Fernandes, Júlio A. B.; 1963-
Fernandes, Júlio Cortez; 1946-
Fernandes Júnior, Francisco Joaquim; ca 18- -
Fernandes Júnior, José; ca 18- -
Fernandes, Lagrifa; 1926-
Fernandes, Laurestim Rodrigues; 1942-
Fernandes, Leão José; 1965-
Fernandes, L. Esteves; 1897-
Fernandes, Liliana; 1993-
Fernandes; Lilinha 1891-1981
Fernandes, Lisete Celestina Perpétua; 1968-
Fernandes, Lourenço; fl. 1751
Fernandes, Luciana Mata Angelina; 1957-
Fernandes, Lucília; 1948-
Fernandes, Luís; 1946-
Fernandes, Luís; 1967-
Fernandes, Luisa Alexandra Varela; 1975-
Fernandes, Luísa Cristina Valério da Silva; 1966-
Fernandes, Luísa Maria Pereira de Jesus; 1968-
Fernandes, Luís Américo; 1948-
Fernandes, Luís Azeredo de Sá; 19--
Fernandes, Luís dos Santos; 1927-
Fernandes, Luís Filipe Pires; 1963-
Fernandes, Luís Manuel de Castro Moreira; 1971-
Fernandes, Luis Merca; 1964-
Fernandes, Luís Sá; 1971-
Fernandes, Manuel; 1528-1598
Fernandes, Manuel; 16--
Fernandes, Manuel, 1614-1693; S.J.
Fernandes, Manuel Agostinho Matos; 1956-
Fernandes, Manuel António; 1910-
Fernandes, Manuel Bernardo Lopes; 1797-1870
Fernandes, Manuel Luís; ca 18- -
Fernandes, Manuel Meira; 1972-
Fernandes, Manuel Miranda; 1967-
Fernandes, Manuel Oliveira; 1934-2012
Fernandes, Manuel Vaz Afonso; 1953-
Fernandes, Marco Filipe Esteves; 1973-
Fernandes Marco Paulo dos Santos; 1981-
Fernandes, Marcos Gimenes; 1965-
Fernandes, Margarida Alexandra da Silva; 1985-
Fernandes, Margarida Maria de Meneses Borba Ramires; 1943-
Fernandes, Margarida Maria Granja; 1959-
Fernandes; Maria Amélia 1956-
Fernandes, Maria Amélia Fonseca; 1956-
Fernandes, Maria Antónia Quina; 1953-
Fernandes, Maria Arminda da Cunha; 1962-
Fernandes, Maria Beatriz Dias; 1964-
Fernandes, Maria Carmelina; 1936-
Fernandes, Maria Celestina; 1945-
Fernandes, Maria Cristina de Albuquerque; 1963-
Fernandes, Maria Cristina Ribeiro de Sousa; 1964-
Fernandes, Maria da Conceição; 1946-
Fernandes, Maria da Conceição Constantino; 1963-
Fernandes, Maria da Graça Lameiras; 1932-
Fernandes, Maria da Penha Campos; 1945-
Fernandes, Maria de Fátima Fortunato; 1969-
Fernandes, Maria de Fátima Hasse; 1932-
Fernandes, Maria de Fátima Mendes; 1960-
Fernandes, Maria de Jesus; 1968-
Fernandes, Maria do Carmo; 1939-
Fernandes, Maria do Céu Silva; 1947-
Fernandes; Maria do Rosário Ribeiro 1971-
Fernandes, Maria Elisa; 1975-
Fernandes, Maria Eugénia Matos; 1958-
Fernandes, Maria Helena Martins Cerqueira; 1958-
Fernandes, Maria Helena Rosas; 1933-
Fernandes, Maria Isabel Domingues; 1960-
Fernandes, Maria Joaquina; 1962-
Fernandes, Maria José Camacho Gonçalves; 1963-
Fernandes, Maria José Lascas; 1962-
Fernandes, Maria Júlia; 1955-
Fernandes, Maria Julia Carneiro; 1970-
Fernandes, Maria Leonor de Sousa; 1933-
Fernandes, Maria Leonor Viseu; 1942-
Fernandes, Maria Mendes Mota Martins; 1945-
Fernandes, Mariana Sofia Peixoto; 1976-
Fernandes, Mariana Teles Antunes Pais Dias; 1933-
Fernandes, Mariana Vasconcelos Rodrigues Ribeiro; 1987-
Fernandes, Mário; 1947-
Fernandes, Mário Ferreira; 1967-
Fernandes, Mário Gonçalves; 1960-
Fernandes, Maximiliano Isidoro Pio; 1919-
Fernandes, M. Azevedo; 1914-
Fernándes, Miguel; 1931-
Fernandes, Miguel; 1970-
Fernandes, Miguel Alexandre Vilhena; 1965-
Fernandes, Miguel João Mendes do Amaral Santiago; 1970-
Fernandes, Miguel Santiago ; 1970-
Fernandes, Millor; 1923-2012
Fernandes, Nascimento; 1881-1955
Fernandes, Natália Hasse Cacela; 1935-
Fernandes, Nelson Manuel Loureiro; 1983-
Fernandes, Nuno; 196-
Fernandes, Nuno Nazareth; 1942-
Fernandes; Nuno Octávio Garcia 1972-
Fernandes, Oriana Marlita Machado; 1983-
Fernandes, Oriana Vitória Mota; 1984-
Fernandes, Orlando de Jesus Semedo Mendes ; 1962-
Fernandes, Otília Maria Monteiro; 1962-
Fernandes, Pádua; 1971-
Fernandes, Palma; 1907-1968
Fernandes, Patrícia Isabel da Silva; 1976-
Fernandes, Paula Cristina dos Santos Silva; 1964-
Fernandes, Paula Medina; 1975-
Fernandes, Paulo; 1970-
Fernandes, Paulo Alexandre Franco Ponte; 1970-
Fernandes, Paulo Alexandre Lopes; 1965-
Fernandes, Paulo Alexandre Martins; 1966-
Fernandes, Paulo Alexandre Ribeiro da Cunha; 1974-
Fernandes, Paulo Jorge; 1966-
Fernandes, Pedro Alves; 1959-
Fernandes, Pedro Filipe Machado; 1978-
Fernandes, Pedro José Marcos; ca 18- -
Fernandes, Pedro Manuel de Azevedo Silva; 1960-
Fernandes, Pêra; 1958-
Fernandes, Perpétua Ana; 1969-
Fernandes, Rafael Filipe Guerreiro da Silva; 1979-
Fernandes, Ricardo; 1993-
Fernandes, Ricardo Jorge Lopes; 1981-
Fernandes, Ricardo Miguel Ribeiro; 1979-
Fernandes, Ricardo Sá; 1954-
Fernandes, R. M. Rosado; 1934-
Fernandes, Rodolfo; ca 18--
Fernandes, Rofran; 1934-
Fernandes, Rogério; 1933-2010
Fernandes Rosa Celeste de Almeida Micaelo; 1970-
Fernandes, Rosa Maria Cabral Salgado da Cunha; 1951-
Fernandes, Rosa Maria Marques Coimbra; 1969-
Fernandes, Rosete Batarda; 1916-
Fernandes, Rosina Inês; 1980-
Fernandes, Rui; 1820-1879
Fernandes, Rui Daniel Machado Leal; 1983-
Fernandes, Rui; fl. 1531
Fernandes, Rui Pedro Cardoso de Morais Rebelo; 1971-
Fernandes, Rute; 1971
Fernandes, Sandra; 1979-
Fernandes, Sandra; 1983-
Fernandes, Sandra Rita Pereira; 1975-
Fernandes, Sérgio; 1975-
Fernandes; Sérgio Miguel Padrão. 1977-
Fernandes, Sílvia Lampreia Rodrigues; 1983-
Fernandes, Sílvia Maria Marreneca Gameiro; 1980-
Fernandes; Sílvia Maria Vieira 1974-
Fernandes, Simão José; 1793-1845
Fernandes, Sónia Patrícia Gameiro; 1978-
Fernandes; Susana Margarida Gonçalves Caires 1972-
Fernandes, Susana Maria Gouveia; 1969-
Fernandes; Susana Maria Rodrigues 1973-
Fernandes, Tânia Patrícia Gregório; 1978-
Fernandes, Tatiana de Almeida Cosme; 1983-
Fernán Vello, Miguel Anxo; 1958-
Fer, Nicolas de; 1646-1720
F. F.; fl. 17--
F. Freixanes, Victor; 1951-
F. F. S.; ca 1836
Figueira da Foz; 1987
Figueiredo Dias, 1, Lisboa; 2012
Física, 1, Braga; 1995
F., J. A.; fl. ca 1850
F. J. D. C.; fl. 1754
F., J. L.; fl. 18--
Florianópolis; 1990
F., Luís; fl. 1985
Fontevraud; 1984
Formação para a Licenciatura em Educação de Infância; 2000-2001
Fósseis, 4, Porto; 1993
Fósseis, 5, Porto; 1994
Fósseis, 6, Porto; 1995
Franca de Xira; 2005
France, Paris; 1982
France, Paris; 1985
F. Robles, Carlos; 1977-
F., Solange; 1976-
F. S. S.; fl. ca 1910?
Funchal; 2008
Fundação do Império Japonês, Tóquio; 19--
Galego, Trier-Tarforst; 1980
Geoturismo, Idanha-a Nova; 2005
Geral de Santo António, 2, Porto; 1992
Gran Canaria; 2006
Guarujá; 2000
Guimarães; 1996
Heroísmo; 1999
Heroísmo; 2001
Hospital Dona Estefânia, 1, Lisboa; 2007
Humanidade, Viana do Castelo; 2006
Humboldt - Errâncias, Investigações e Diálogo entre Culturas, Lisboa; 2007
identidade nacional, Lisboa; 2005
II Congresso da U. G. T., Troia; 1981
II Florianópolis; 1989
Ilustração, 2, Braga; 2000
Indentidade Séculos XVI-XVIII, Lisboa; 2008
in Developing Countries, Vienna; 1969
Indústria, 1, Porto; 1973
Industriais, Porto; 2002
Industrial e Comercial de Viana do Castelo, 12, Viana do Castelo; 1992
Instituições, 1, Coimbra; 2002
Instituto de História da Arte da FLUL, Lisboa; 2008
Interior, Bragança; 1997
Janeiro; 1997
Janeiro, Rio de Janeiro; 1965
João da Madeira; 1999
Juventude, Lisboa; 1984
La Città nell'Italia Settentrionale in Età Romana, Trieste; 1987
La Fage, Adrien; 1805-1862
la paz, 1, Bogotá; 1995
la Paz, 1 Santafé de Bogotá; 1995
l'Écriture Méroitique, Caire; 1974
les sociétés du savoir, Tunis; 2005
Letras da Universidade de Lisboa, Lisboa; 2007
Lettres, Paris; 2001
l'Europe des XVI-XIX Siècles, Wolfenbüttel; 1991
l'Europe Occidentale (IV-XIII siècles) 1, Malmedy; 1988
Língua Oficial Portuguesa á Assembleia Anual do FMI/BM, 2o, Lisboa; 1992
Língua Oficial Portuguesa à Assembleia Anual do FMI/BM, 4; 1994
Língua Oficial Portuguesa e Portugal, 1, Lisboa; 1993
Língua Portuguesa, 1, Lisboa; 1997
Língua Portuguesa, 4, Brasília; 2000
Língua Portuguesa, 5, Ponta Delgada; 2001
Lisboa, 1; 1984
Lisboa, 11, Lisboa; 2002
Lisboa; 1922
Lisboa; 1925
Lisboa; 1947
Lisboa; 1967
Lisboa; 1968
Lisboa; 1974
Lisboa; 1977
Lisboa; 1978
Lisboa; 1979
Lisboa; 1980
Lisboa; 1982
Lisboa; 1983
Lisboa; 1984
Lisboa; 1987
Lisboa; 1988
Lisboa; 1991
Lisboa; 1993
Lisboa; 1994
Lisboa; 1995
Lisboa; 1996
Lisboa; 1997
Lisboa; 1998
[Lisboa]; 1999
Lisboa; 1999
Lisboa 1; Lisboa
Lisboa; 2000
Lisboa; 2002
Lisboa; 2003
Lisboa; 2004
Lisboa; 2007
Lisboa; 2008
Lisboa; 2009
Lisboa; 2011
Lisboa; 2012
Lisboa, 2, Lisboa; 1999
Lisboa, 3, Lisboa; 2005
Lisboa; Guarda 1957
Lisboa, Lisboa; 2001
Lisboa, Pedrógão Grande; 1988
Lisbon; 1999
Literaturas, 1, Coimbra; 2002
Literaturas, 3, Algarve; 2005
Literaturas Estrangeiras, 1; Aveiro 2000
Literaturas Estrangeiras, 2, Coimbra; 2003
Littéraires, 17, Lisbonne; 1994
Local, 1, Porto; 1991
Local, 2, Palmela; 1991
Londrina; 1999
los Siglos VIII-XIII, Santiago de Compostela; 1982
Lourenço Margues, 1971; Jun.
Luxembourg; 1984
Madrid; 1987
Maia; 1994
Maia; 1996
